TeilObjNum;Name
GR2020116;Crasta
GR2020117;Crasta
GR1140061;Promigilli
GR2020121;Quadrellas
GR2020124;Quadrellas
GR2020119;Quadrellas
GR2020120;Quadrellas
GR2020118;Quadrellas
GR2020122;Quadrellas
GR2020125;Spinas
GR2020126;Spinas
GR2130253;Gravulesch
GR2130243;Gravulesch
GR2130245;Gravulesch
GR2130239;Gravulesch
GR2130241;Gravulesch
GR2130244;Gravulesch
GR2130238;Gravulesch
GR2130242;Gravulesch
GR2130240;Gravulesch
GR2090371;Seeberge
GR2090366;Seeberge
GR2090370;Seeberge
GR2090372;Seeberge
GR2090367;Seeberge
GR2090369;Seeberge
GR3130041;Seeberge
GR3130043;Seeberge
GR3130042;Seeberge
GR2090374;Seeberge
GR2090368;Seeberge
GR2090373;Seeberge
GR2060327;Igl Tufs
GR2060328;Igl Tufs
GR2060329;Igl Tufs
GR2060354;Gadastatt
GR2060355;Gadastatt
GR2060353;Gadastatt
GR2060356;Gadastatt
GR2060352;Gadastatt
GR2060350;Gadastatt
GR3130039;Gadastatt
GR3130044;Gadastatt
GR3130037;Gadastatt
GR3130040;Gadastatt
GR2060351;Gadastatt
GR3130030;Gadastatt
GR3130038;Gadastatt
GR2060349;Gadastatt
GR3130033;Unter den Bender
GR3130034;Unter den Bender
GR3130032;Unter den Bender
GR3130031;Unter den Bender
GR3130023;Unter den Bender
GR3130024;Unter den Bender
GR3130035;Unter den Bender
GR3130022;Unter den Bender
GR2090315;Drigadma
GR2090317;Drigadma
GR2090319;Drigadma
GR2090318;Drigadma
GR2090314;Drigadma
GR2090313;Drigadma
GR2090316;Drigadma
GR2090320;Drigadma
GR2090321;Eggschi
GR2090322;Eggschi
GR2090359;Mittelegga
GR2090360;Mittelegga
GR2090310;Bruucheggen
GR2090309;Bruucheggen
GR2090312;Bruucheggen
GR2090361;Brunst
GR2060348;Brunst
GR2090362;Brunst
GR2090357;Brunst
GR2060347;Brunst
GR2090363;Brunst
GR2060346;Brunst
GR2060335;Brunst
GR2090358;Brunst
GR2090364;Brunst
GR2060333;Brunst
GR2060332;Brunst
GR2060334;Brunst
GR2090344;Treuabärg
GR2090343;Treuabärg
GR2090347;Treuabärg
GR2090346;Treuabärg
GR2090345;Treuabärg
GR2090351;Treuabärg
GR2090327;Treuabärg
GR2090328;Treuabärg
GR2090349;Treuabärg
GR2090348;Treuabärg
GR2090341;Treuabärg
GR2090350;Treuabärg
GR2090355;Treuabärg
GR2090352;Treuabärg
GR2090325;Treuabärg
GR2090340;Treuabärg
GR2090353;Treuabärg
GR2090323;Treuabärg
GR2090324;Treuabärg
GR2090354;Treuabärg
GR2090326;Treuabärg
GR3060456;Cristolais
GR3060449;Cristolais
GR3060450;Cristolais
GR3060452;Cristolais
GR3060451;Cristolais
GR3060454;Cristolais
GR3060455;Cristolais
GR3060453;Cristolais
GR3110179;Cristolais
GR2130225;Pale Radonda
GR2130224;Pale Radonda
GR2130222;Pale Radonda
GR2130223;Pale Radonda
GR2130220;Pale Radonda
GR3030061;Crap Marsch
GR3030060;Crap Marsch
GR3030062;Crap Marsch
GR3030059;Crap Marsch
GR3030063;Crap Marsch
GR3030058;Crap Marsch
GR1110186;Saruels
GR1110192;Saruels
GR1110183;Saruels
GR1110185;Saruels
GR1110184;Saruels
GR1110193;Saruels
GR1110187;Saruels
GR3110180;Saruels
GR2130226;Tgacrest
GR1110191;Botta Sassella
GR1110189;Botta Sassella
GR1110190;Botta Sassella
GR3130027;Foppa
GR3130028;Stgavatsch
GR3080304;Stgavatsch
GR2090337;Avers
GR2060367;Avers
GR2060361;Avers
GR2060368;Avers
GR2060359;Avers
GR2090330;Avers
GR2090332;Avers
GR2090333;Avers
GR2060358;Avers
GR2090331;Avers
GR2060357;Avers
GR2090336;Avers
GR2090329;Avers
GR2090334;Avers
GR2090335;Avers
GR2020099;Mottas
GR2020096;Mottas
GR2020095;Mottas
GR2020097;Mottas
GR2020098;Mottas
GR3080285;Pfrunt
GR3080287;Pfrunt
GR3080292;Pfrunt
GR3080297;Pfrunt
GR3080300;Pfrunt
GR3080299;Pfrunt
GR3080298;Pfrunt
GR3080296;Pfrunt
GR2060366;Pfrunt
GR3080293;Pfrunt
GR3080286;Pfrunt
GR3080294;Pfrunt
GR2060371;Pfrunt
GR2060364;Pfrunt
GR3080290;Pfrunt
GR3080288;Pfrunt
GR3080295;Pfrunt
GR2060369;Pfrunt
GR2060365;Pfrunt
GR3080289;Pfrunt
GR3080291;Pfrunt
GR2060370;Pfrunt
GR3070223;Plaun dal Sel
GR3070222;Plaun dal Sel
GR3070224;Plaun dal Sel
GR3070221;Plaun dal Sel
GR3110174;Curtins
GR3110177;Curtins
GR3110176;Curtins
GR3110175;Curtins
GR3010014;L'Äla
GR3010015;L'Äla
GR5010153;Pisnana
GR5010155;Pisnana
GR5010154;Pisnana
GR3010005;Bleis
GR3010006;Bleis
GR3010010;Roticcio
GR3010009;Roticcio
GR3070185;Cant
GR3070189;Cant
GR3070202;Cant
GR5010156;Cant
GR3070187;Cant
GR3070188;Cant
GR3070186;Cant
GR3070191;Cant
GR3070192;Cant
GR3070190;Cant
GR3070203;Cant
GR3070205;Durbegia
GR3070206;Durbegia
GR3070204;Durbegia
GR5010138;Creista
GR5010141;Creista
GR5010142;Creista
GR5010143;Creista
GR5010140;Creista
GR5010132;Muntac
GR5010134;Muntac
GR5010133;Muntac
GR5010144;Duegn
UR3050116;Weid
UR2050009;Hell
UR3020211;Ober Axen
UR2090014;Ober Bärchi
UR3060062;Sulz
UR3020217;Rophaien
UR3080246;Rophaien
UR3080245;Rophaien
UR3080244;Rophaien
UR3080243;Rophaien
UR2030216;Rophaien
UR3110012;Rophaien
UR2030217;Rophaien
UR3080254;Rophaien
UR2030218;Rophaien
UR3020214;Rophaien
UR3110007;Rophaien
UR2130268;Rophaien
UR2030215;Rophaien
UR2030214;Rophaien
UR2030261;Rophaien
UR2130267;Rophaien
UR3110006;Rophaien
UR2030213;Rophaien
UR3110005;Rophaien
UR2130266;Rophaien
UR2030267;Rophaien
UR3110002;Rophaien
UR3110004;Rophaien
UR3110008;Rophaien
UR3110009;Rophaien
UR3110003;Rophaien
UR3020215;Rophaien
UR3110010;Rophaien
UR3080253;Rophaien
UR3080252;Rophaien
UR3080251;Rophaien
UR3080250;Rophaien
UR3080249;Rophaien
UR2030212;Rophaien
UR3110011;Rophaien
UR3020216;Rophaien
UR3080248;Rophaien
UR3080522;Gross Zug
UR3080521;Gross Zug
UR2020067;Tannegg
UR2020066;Tannegg
UR3060234;Hinter Wissenboden
UR3060235;Hinter Wissenboden
UR3080548;Windgällen
UR3080547;Windgällen
UR3060206;Unter Weid
UR2030265;Hinter Wissenboden
UR3060238;Hinter Wissenboden
UR3060233;Vorder Wissenboden
UR2030206;Hüenderegg
UR2030207;Hüenderegg
UR2030277;Hüenderegg
UR2070005;Chäserberg
UR2020050;Fruttwald
UR2020071;Schartihöreli
UR3080597;Gietisflue
UR3080564;Gietisflue
UR3080596;Gietisflue
UR3080595;Gietisflue
UR2090016;Gietisflue
UR3080594;Gietisflue
UR3080565;Gietisflue
UR2030251;Läcki
UR3050125;Läcki
UR2090012;Obflüeweid
UR3060236;Sidenplangg
UR3080554;Rosegg
UR3080555;Rosegg
UR2130249;Gorplanggen
UR2020070;Sassigrat
UR3080566;Sassigrat
UR3080568;Sassigrat
UR3080608;Sassigrat
UR3080607;Sassigrat
UR3080606;Sassigrat
UR2030221;Butzlichöpf
UR2030008;Trudelingen
UR2090008;Wilischwand
UR2030222;Schiffnossen
UR2030255;Schiffnossen
UR2030009;Platti
UR3080621;Biwaldalp
UR3060268;Biwaldalp
UR3060267;Biwaldalp
UR2030243;Biwaldalp
UR2080001;In den Arven
UR2030279;In den Arven
UR2030253;In den Arven
UR3050101;In den Arven
UR2030256;In den Arven
UR3050107;In den Arven
UR2080002;In den Arven
UR3050104;In den Arven
UR3050105;In den Arven
UR3050106;In den Arven
UR3080529;Hangbaum
UR3080528;Hangbaum
UR3040001;Spälten
UR3030009;Wettmatt
UR3040002;Ribi
UR3060269;Gross Pfaffen
UR3060258;Gross Pfaffen
UR3060255;Gross Pfaffen
UR3060256;Gross Pfaffen
UR3060259;Gross Pfaffen
UR3060257;Rossboden
UR2020026;Gampelen
UR2020027;Gampelen
UR2020029;Gampelen
UR2020025;Gampelen
UR2020028;Gampelen
UR2030223;Usser Siten
UR3050052;Hol
UR2030235;Hinteren Bänder
UR3050114;Rüteli
UR3050113;Oberberg
UR3050115;Oberberg
UR2030232;Hinteren Bänder
UR2030229;Frutt
UR2030231;Frutt
UR3080584;Gumi
UR3080581;Gumi
UR3080591;Elmenstein
UR3080586;Elmenstein
UR2090217;Höch Flue
UR2090212;Höch Flue
UR2090216;Höch Flue
UR2090211;Waldegg
UR2090218;Gross Planggen
UR2030205;Seechälen
UR3050053;Fryetal
UR2130226;Chüenossen
UR2130250;Rieter
UR3080234;Langsimatten
UR2080003;Planggen
UR2140007;Geren
UR3060244;Börtli
UR2090206;Oberer Nätschen
UR2090207;Oberer Nätschen
UR2090205;Oberer Nätschen
UR2090210;Oberer Nätschen
UR2090209;Oberer Nätschen
UR2090208;Oberer Nätschen
UR2090203;Unterer Nätschen
UR2090202;Unterer Nätschen
UR2090204;Mettlen
UR3060253;Gspender
UR3030211;Laui
UR3060247;Joggenen
UR3060246;Börtli
UR3030206;Haltenen
UR3030208;Haltenen
UR3030207;Haltenen
UR3010018;Bol
UR3010016;Bol
UR3010015;Bol
UR3010017;Bol
UR3030204;Hinter Bergli
UR3030205;Hinter Bergli
UR2020006;Gartli
UR3070002;Gartli
UR3070001;Gartli
UR2050005;Gartli
UR2020009;Gartli
UR2020007;Gartli
UR2060107;Baberg
UR2060105;Baberg
UR2060106;Baberg
UR3050047;Bärchi
UR3050060;Bärchi
UR3050044;Bärchi
UR3080609;Gandi
UR2020068;Gandi
UR2130229;Zur Gand
UR2130228;Zur Gand
UR2130227;Zur Gand
UR3060061;Gletti
UR3060060;Gletti
UR3050119;Oberen Hütten
UR3050120;Oberen Hütten
UR2030272;Oberen Hütten
UR3060064;Oberen Hütten
UR3060069;Oberen Hütten
UR3060065;Oberen Hütten
UR2030271;Oberen Hütten
UR3060068;Oberen Hütten
UR3060066;Oberen Hütten
UR3060063;Oberen Hütten
UR3050118;Oberen Hütten
UR3060071;Oberen Hütten
UR3060070;Oberen Hütten
UR3060067;Oberen Hütten
UR2020065;Geissegg
UR2130256;Geissegg
UR2130255;Geissegg
UR2060108;Chalberegg
UR3060205;Eggbergen
UR3060209;Eggbergen
UR3060211;Eggbergen
UR3060212;Eggbergen
UR3060213;Eggbergen
UR3060214;Eggbergen
UR3060215;Eggbergen
UR3060216;Eggbergen
UR3060217;Eggbergen
UR3060218;Eggbergen
UR3060219;Eggbergen
UR3060221;Eggbergen
UR3060222;Eggbergen
UR3060224;Eggbergen
UR3060225;Eggbergen
UR3060226;Eggbergen
UR3060227;Eggbergen
UR3060228;Eggbergen
UR3060229;Eggbergen
UR2070001;Eggbergen
UR2070003;Eggbergen
UR2070004;Eggbergen
UR2020063;Wandelen
UR2130007;Wandelen
UR2030003;Wandelen
UR2030011;Wandelen
UR2020060;Wandelen
UR2020061;Wandelen
UR2020062;Wandelen
UR2130004;Wandelen
UR2030248;Hinteren Hütten
UR3050121;Hinteren Hütten
UR3050122;Hinteren Hütten
UR3050123;Hinteren Hütten
UR2030274;Hinteren Hütten
UR3060237;Hinteren Hütten
UR2030266;Hinteren Hütten
UR3050128;Hinteren Hütten
UR3050129;Hinteren Hütten
UR3050130;Hinteren Hütten
UR3060241;Hinteren Hütten
UR3060243;Hinteren Hütten
UR2020047;Ligmanig
UR2020046;Ligmanig
UR2130010;Horlachen
UR2130011;Horlachen
UR2130012;Horlachen
UR3080593;Stein
UR3060078;Chessel
UR3060079;Chessel
UR3060080;Chessel
UR3060077;Chessel
UR2080015;Uf den Oberschwänden
UR2080016;Uf den Oberschwänden
UR2080022;Uf den Oberschwänden
UR2080024;Uf den Oberschwänden
UR2080026;Uf den Oberschwänden
UR2080027;Uf den Oberschwänden
UR2080028;Uf den Oberschwänden
UR2030211;Uf den Oberschwänden
UR2080011;Uf den Oberschwänden
UR2080012;Uf den Oberschwänden
UR2080013;Uf den Oberschwänden
UR2080034;Äbnet
UR2080030;Äbnet
UR2080031;Äbnet
UR2080032;Äbnet
UR2080033;Äbnet
UR2080029;Äbnet
UR2130002;Äbnet
UR2130018;Äbnet
UR2130016;Äbnet
UR2130017;Äbnet
UR2130003;Äbnet
UR2130015;Äbnet
UR2030241;Schmidigberg
UR2100004;Schmidigberg
UR2100015;Schmidigberg
UR2100002;Schmidigberg
UR2100012;Schmidigberg
UR2100013;Schmidigberg
UR2100014;Schmidigberg
UR2100003;Schmidigberg
UR2090010;Razismatt
UR2090011;Razismatt
UR2080004;Graggi
UR2080005;Graggi
UR3060015;Graggi
UR3060014;Graggi
UR3060011;Graggi
UR3060012;Graggi
UR2080007;Graggi
UR2080006;Graggi
UR3060016;Graggi
UR3010014;Eierschwand
UR3060019;Eierschwand
UR3060020;Eierschwand
UR3060021;Eierschwand
UR3010013;Eierschwand
UR2130246;Gorplanggen
UR2130247;Gorplanggen
UR2130248;Gorplanggen
UR3060004;Rüteli
UR3060002;Rüteli
UR3060003;Rüteli
UR2130023;Ob den Hegen
UR2130001;Ob den Hegen
UR2060100;Platten
UR3080572;Platten
UR3080517;Platten
UR2060102;Platten
UR2130024;Friteren
UR2130026;Friteren
UR2090028;Windeggen
UR2130030;Windeggen
UR2130028;Windeggen
UR2070011;Gitschenberg
UR2070010;Gitschenberg
UR2070008;Gitschenberg
UR2070007;Gitschenberg
UR3060055;Gitschenberg
UR2070013;Gitschenberg
UR2070006;Gitschenberg
UR2070009;Gitschenberg
UR2070012;Gitschenberg
UR2030012;Ahöri
UR2110001;Ahöri
UR2060003;Ahöri
UR2110002;Ahöri
UR2060001;Ahöri
UR2030219;Ahöri
UR2030220;Ahöri
UR2030268;Ahöri
UR3060058;Honegg
UR3060059;Honegg
UR3060050;Honegg
UR2030233;Vorderen Bänder
UR2030238;Vorderen Bänder
UR2030234;Vorderen Bänder
UR2030237;Vorderen Bänder
UR3080615;Rimiberg
UR2030200;Sagerberg
UR3030200;Sagerberg
UR3080574;Uf der Lauwi
UR2130261;Uf der Lauwi
UR2130260;Uf der Lauwi
UR2130259;Uf der Lauwi
UR3050111;Oberberg
UR3050112;Oberberg
UR3050110;Oberberg
UR3050109;Wischflüe
UR3050108;Wischflüe
UR2030002;Schützen
UR2030001;Schützen
UR3030004;Buechholz
UR3030005;Buechholz
UR2030224;Oberchäseren
UR3080605;Oberchäseren
UR2130252;Oberchäseren
UR2130251;Oberchäseren
UR2130210;Hanenspil
UR2130211;Hanenspil
UR2130205;Hanenspil
UR2130208;Hanenspil
UR2130212;Hanenspil
UR2130213;Hanenspil
UR2130214;Hanenspil
UR2130209;Hanenspil
UR2020023;Hanenspil
UR2130215;Hanenspil
UR2130204;Hanenspil
UR2020022;Hanenspil
UR2020021;Hanenspil
UR2020024;Hanenspil
UR2030209;Hanenspil
UR2030210;Hanenspil
UR2030225;Hanenspil
UR2030226;Hanenspil
UR2030204;Trätter
UR3060200;Trätter
UR3060201;Trätter
UR2030203;Trätter
UR3080203;Halten
UR3080202;Halten
UR3080204;Halten
UR3080221;Städeli
UR3080227;Städeli
UR3080225;Städeli
UR3080226;Städeli
UR3080218;Städeli
UR3080219;Städeli
UR3080220;Städeli
UR2140002;Balmen
UR2140009;Balmen
UR2140003;Balmen
UR2140001;Holderen
UR9010001;Altchilch
UR2090201;Altchilch
UR2090200;Altchilch
UR3060250;Rotboden
UR2030242;Rotboden
UR3060249;Rotboden
UR3030214;Tristlen
UR2030504;Tristlen
UR2030503;Tristlen
UR3060254;Tristlen
UR3020213;Ober Frimseli
UR3020210;Ober Axen
UR3080237;Wasserplatten
UR3080238;Wasserplatten
UR3080239;Wasserplatten
UR3080235;Wasserplatten
UR3080236;Wasserplatten
UR3080242;Wasserplatten
UR3080241;Wasserplatten
UR3080247;Bodmi
UR3080240;Chilcherbergen
UR3080571;Saum
UR2030245;Chlus
UR3080518;Usser Baberg
UR3080519;Usser Baberg
UR3080520;Usser Baberg
UR3080611;Honegg
UR2030258;Honegg
UR3080532;Alt Stafel
UR2030260;Selezerflue
UR2030263;Sidenplangg
UR3080560;Römersbalm
UR3080627;Römersbalm
UR3080539;Römersbalm
UR3080540;Römersbalm
UR3080559;Römersbalm
UR3080537;Römersbalm
UR3080536;Römersbalm
UR3080633;Römersbalm
UR3080541;Römersbalm
UR3080626;Römersbalm
UR3080538;Römersbalm
UR3080628;Römersbalm
UR3080501;Läger
UR3080561;Widderegg
UR3080506;Schnäbel
UR3080579;Scharberg
UR3080512;Hoftersmatt
UR3080513;Hoftersmatt
UR3080600;Rotenbalm
ZG1020003;Fürholz
ZG1020004;Wösch
SO2070114;Vorderer Brandberg
SO2070100;Vorderer Brandberg
SO2070110;Vorderer Brandberg
SO2070117;Vorderer Brandberg
SO2070097;Vorderer Brandberg
SO2070098;Vorderer Brandberg
SO2070094;Vorderer Brandberg
SO2070112;Vorderer Brandberg
SO2070095;Vorderer Brandberg
SO2070096;Vorderer Brandberg
SO2070111;Vorderer Brandberg
SO2070108;Vorderer Brandberg
SO2070107;Vorderer Brandberg
SO2070093;Vorderer Brandberg
SO2070099;Vorderer Brandberg
SO2070113;Vorderer Brandberg
SO2070116;Vorderer Brandberg
SO2070101;Vorderer Brandberg
SO2070115;Vorderer Brandberg
SO3200031;Matzendörfer Stierenberg
SO3200026;Matzendörfer Stierenberg
SO3200025;Matzendörfer Stierenberg
SO3200023;Matzendörfer Stierenberg
SO3200032;Matzendörfer Stierenberg
SO3200030;Matzendörfer Stierenberg
SO3200027;Matzendörfer Stierenberg
SO3200024;Matzendörfer Stierenberg
SO3200028;Matzendörfer Stierenberg
SO3200022;Matzendörfer Stierenberg
SO3200029;Matzendörfer Stierenberg
SO3060070;Oberdörfer
SO3060066;Oberdörfer
SO3060087;Oberdörfer
SO3060068;Oberdörfer
SO3060067;Oberdörfer
SO3060065;Oberdörfer
SO3060069;Oberdörfer
SO3060071;Oberdörfer
SO1140541;Oberdörfer
SO3060072;Oberdörfer
SO3060064;Oberdörfer
SO3190001;Balmflue
SO3190002;Balmflue
SO3190003;Balmflue
SO3060120;Holzflue
SO3070035;Allmend
SO2070120;Allmend
SO3070046;Allmend
SO3070029;Allmend
SO3070028;Allmend
SO3070043;Allmend
SO2070121;Allmend
SO3070030;Allmend
SO3070042;Allmend
SO3070044;Allmend
SO3070036;Allmend
SO2070142;Stierenberg
SO2070137;Stierenberg
SO2070136;Stierenberg
SO2070133;Stierenberg
SO2070135;Stierenberg
SO2070140;Stierenberg
SO2070139;Stierenberg
SO2070131;Stierenberg
SO2070134;Stierenberg
SO2070138;Stierenberg
SO2070132;Stierenberg
SO2070141;Stierenberg
SO2070076;Allmend
SO3060050;Allmend
SO2070081;Allmend
SO3060045;Allmend
SO3060046;Allmend
SO2070077;Allmend
SO3060051;Allmend
SO3060047;Allmend
SO2070080;Allmend
SO2070078;Allmend
SO2070073;Allmend
SO3060049;Allmend
SO2070074;Allmend
SO2070075;Allmend
SO3060062;Allmend
SO3060048;Allmend
SO3060063;Allmend
SO2070079;Allmend
SO1020505;Hinterflue
SO3070037;Hinterflue
SO3070031;Hinterflue
SO1020502;Hinterflue
SO3070034;Hinterflue
SO1020501;Hinterflue
SO3070041;Hinterflue
SO3070033;Hinterflue
SO3070040;Hinterflue
SO3070039;Hinterflue
SO3060118;Hinterflue
SO3070032;Hinterflue
SO3060117;Hinterflue
SO3070038;Hinterflue
SO2070126;Ober Solterschwang
SO2070123;Ober Solterschwang
SO2070128;Ober Solterschwang
SO2070125;Ober Solterschwang
SO2070130;Ober Solterschwang
SO2070127;Ober Solterschwang
SO2070124;Ober Solterschwang
SO2070129;Ober Solterschwang
SO3060027;Oberbeinwil
SO3060030;Oberbeinwil
SO2030067;Oberbeinwil
SO3060028;Oberbeinwil
SO3060029;Oberbeinwil
SO3060026;Oberbeinwil
SO2030066;Oberbeinwil
SO2070026;Burgweid
SO2070024;Burgweid
SO2070023;Burgweid
SO2070025;Burgweid
SO2070021;Burgweid
SO2070022;Burgweid
SO2070027;Burgweid
SO3060012;Rebenfeld
SO3060008;Rebenfeld
SO3060013;Rebenfeld
SO3060011;Rebenfeld
SO3060007;Rebenfeld
SO3060009;Rebenfeld
SO3060014;Rebenfeld
SO3060015;Rebenfeld
SO3060010;Rebenfeld
SO3070049;Bützen
SO3060078;Rinderweid
SO3060085;Rinderweid
SO3060084;Rinderweid
SO3060081;Rinderweid
SO3060083;Rinderweid
SO3060079;Rinderweid
SO3060086;Rinderweid
SO3060075;Rinderweid
SO3060076;Rinderweid
SO3060082;Rinderweid
SO3060077;Rinderweid
SO3060080;Rinderweid
SO3200014;Chellenchöpfli
SO3200015;Chellenchöpfli
SO3200017;Chellenchöpfli
SO3200016;Chellenchöpfli
SO3200013;Chellenchöpfli
SO3060093;Nasenboden
SO3060094;Nasenboden
SO3070045;Unteres Brüggli
SO2070071;Mausteren
SO2070066;Mausteren
SO2070065;Mausteren
SO2070067;Mausteren
SO2070070;Mausteren
SO2070069;Mausteren
SO2070064;Mausteren
SO2070068;Mausteren
SO2070082;Gwidem
SO2070088;Gwidem
SO2070087;Gwidem
SO2070083;Gwidem
SO2070086;Gwidem
SO2070084;Gwidem
SO2070085;Gwidem
SO3060089;Binzberg
SO3060100;Binzberg
SO3060088;Binzberg
SO1140517;Binzberg
SO3060099;Binzberg
SO2070062;Oberbergweid
SO2070056;Oberbergweid
SO1140506;Oberbergweid
SO2070054;Oberbergweid
SO2070060;Oberbergweid
SO2070059;Oberbergweid
SO2070058;Oberbergweid
SO2070055;Oberbergweid
SO2070061;Oberbergweid
SO2070057;Oberbergweid
SO2070053;Oberbergweid
SO2070032;Alte Gipsgrube
SO2070102;Alte Gipsgrube
SO3200009;Wirtshof
SO3200010;Wirtshof
SO3200008;Wirtshof
SO3200007;Wirtshof
SO2070118;Chüematt
SO2070119;Chüematt
SO2070109;Chüematt
SO3060114;Niederwiler Stierenberg
SO3060116;Niederwiler Stierenberg
SO3060115;Niederwiler Stierenberg
SO3060103;Hasenmatt
SO3060104;Hasenmatt
SO3060105;Hasenmatt
SO3060091;Hintere Schmidematt
SO3060090;Hintere Schmidematt
SO3060092;Hintere Schmidematt
SO2070072;Nieder Äbnet
SO3060035;Holden
SO3060036;Holden
SO3060037;Holden
SO3060042;Holden
SO3060039;Holden
SO3060038;Holden
SO3060040;Holden
SO2070051;Ravellen
SO2070052;Ravellen
SO3200012;Walenmatt
SO3200011;Walenmatt
SO2030026;Buschle
SO2030029;Buschle
SO2030027;Buschle
SO2030033;Buschle
SO2030034;Buschle
SO2030031;Buschle
SO2030032;Buschle
SO2030030;Buschle
SO2030028;Buschle
SO2070041;Sunnenhalb
SO2070040;Sunnenhalb
SO3020004;Oberer Sennhof
SO3020003;Oberer Sennhof
SO3020002;Oberer Sennhof
SO3200018;Hagliweid
SO3200019;Hagliweid
SO3020009;Rumpel
SO3020008;Rumpel
SO3060053;Allmend
SO3060052;Allmend
SO3060031;Sonnenberg
SO3060033;Sonnenberg
SO3060032;Sonnenberg
SO3060034;Sonnenberg
SO2030003;Dummeten
SO2030002;Dummeten
SO2030004;Dummeten
SO2030051;Waldenstein
SO2030050;Waldenstein
SO2030052;Waldenstein
SO2030060;Waldenstein
SO2030053;Waldenstein
SO2030065;Waldenstein
SO2030064;Waldenstein
SO2030054;Waldenstein
SO2030061;Waldenstein
SO3020016;Schlegel
SO3070024;Moretchopf
SO3070025;Moretchopf
SO2070037;Unter Möschbach
SO2070038;Unter Möschbach
SO2070039;Unter Möschbach
SO3060112;Niederwiler Stierenberg
SO3060111;Niederwiler Stierenberg
SO3060107;Müren
SO3060106;Müren
SO3060108;Hasenmatt
SO3020014;Untere Säge
SO3020015;Untere Säge
SO3020013;Latschgetweid
SO3020012;Latschgetweid
SO2070090;Obere Rüti
SO2070092;Obere Rüti
SO2070091;Obere Rüti
SO2070089;Obere Rüti
SO2070042;Meltingerberg
SO2070043;Meltingerberg
SO2070063;Chalm
SO1140507;Chalm
SO3060119;Allmend
SO2030041;Wanne
SO2030043;Wanne
SO2030038;Wanne
SO1020506;Wanne
SO2030042;Wanne
SO2030040;Wanne
SO2030039;Wanne
SO2070105;Sunnenberg
SO2070103;Sunnenberg
SO2070106;Sunnenberg
SO2070104;Sunnenberg
SO3020007;Lammet
SO3020006;Lammet
SO2030056;Hinter Geissberg
SO2030055;Hinter Geissberg
SO2030057;Hinter Geissberg
SO3020017;Mittl. Rotmatt
SO3020018;Mittl. Rotmatt
SO3060095;Vorder Hofbergli
SO3070020;Hollenrain
SO1140516;Allmend
SO3070008;Allmend
SO2070014;Allmend
SO3060121;Schauenburg
SO3060003;Kanalbord
SO3060004;Kanalbord
SO3200005;Hübel
SO1140526;Hübel
SO3200006;Hübel
SO2070049;Chlosterweid
SO3020011;Wisigweid
SO2070013;Wisshubel-Allmend
SO2070011;Wisshubel-Allmend
SO2070012;Wisshubel-Allmend
SO2070010;Wisshubel-Allmend
SO3070005;Attisholz
SO3070006;Attisholz
SO3070019;Mahren
SO3070018;Mahren
SO3070017;Mahren
SO3070009;Wartenfels
SO2070036;Rämpis
SO2070035;Rämpis
SO3060001;Summerhalde
SO3060002;Summerhalde
SO3060019;Rutigen
SO3060017;Rutigen
SO3060018;Rutigen
SO3020005;Gitziberg
SO3070012;Mahren
SO3070010;Mahren
SO3070011;Mahren
SO2030006;Winzligen
SO2030005;Winzligen
SO2030008;Winzligen
SO2030007;Winzligen
SO2070050;Bechburg
SO3060021;Rintel
SO3060020;Rintel
SO2070015;Holzbünten
SO2030025;Schwang
SO2030024;Schwang
SO3070023;Mettlen
SO3070022;Mettlen
SO3070015;Mahren
SO3070016;Mahren
SO3060005;Rebenfeld
SO3060006;Rebenfeld
SO3060025;Rintel
SO3060024;Rintel
SO3060023;Goldloch
SO3060022;Goldloch
SO2030037;Moosmatt
SO2030001;Rotenrain
SO2030020;Wiler
SO2030021;Wiler
SO3070007;Stollenbord
SO2030013;Röselen
SO2030012;Röselen
SO2070008;Wilweid
SO1140532;Wilweid
SO2070007;Wilweid
SO1140531;Wilweid
SO2030009;Hard
SO2030010;Hard
SO2030512;Chatzenstigen
SO2030015;Chatzenstigen
SO2030016;Chatzenstigen
SO3020001;Engelberg
SO3020010;Burst
SO3070066;Hohe Winde
SO3070060;Hohe Winde
SO3070062;Hohe Winde
SO3070061;Hohe Winde
SO3070058;Hasel
SO3070055;Hasel
SO3070056;Hasel
SO3070057;Hasel
SO3070054;Hasel
SO3070051;Ring
SO3070050;Ring
SO3070067;Hohe Winde
SO3070064;Hohe Winde
SO3070063;Hohe Winde
SO3070059;Roti Flue
SO3070065;Vorder Erzberg
SO3070052;Luterbrunnen
SO3070053;Büren
SO1020500;Hofacher
SO1020503;Riedenweid
SO1020507;Chrüzboden
SO1020508;Disliberg
SO1020509;Disliberg
SO1020512;Ober Barschwang
SO1020513;Ober Barschwang
SO1020511;Ober Barschwang
SO1020514;Vogelberg
SO1140501;Limm
SO1140500;Limm
SO1140504;Rinderweid
SO1140502;Rinderweid
SO1140503;Rinderweid
SO1140505;Vordere Hauberg
SO1140508;Chalm
SO1140510;Nüselboden
SO1140511;Nüselboden
SO1140512;Nüselboden
SO1140513;Nüselboden
SO1140518;Chalen
SO1140520;Chalen
SO1140519;Chalen
SO3020512;Höngertüelen
SO1140534;Alphöchi
SO1140528;Hinter Beinwilberg
SO1140529;Hinter Beinwilberg
SO3020514;Schwang
SO3020510;Grederhof
